radio,day,time_played,track_title,artist_name
RFM,2024-12-28,07:43:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2024-12-28,07:46:00.000000000,IF I WERE A BOY,BEYONCÉ
RFM,2024-12-28,07:55:00.000000000,CLOSE TO YOU,GRACIE ABRAMS
RFM,2024-12-28,07:59:00.000000000,CHANDELIER,SIA
RFM,2024-12-28,08:02:00.000000000,GONE (ALL OVER AGAIN),NOBLE
RFM,2024-12-28,08:05:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2024-12-28,08:09:00.000000000,FONES NOS OUVIDOS,NENA
RFM,2024-12-28,08:13:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2024-12-28,08:16:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-28,08:18:00.000000000,ALL OF ME,JOHN LEGEND
RFM,2024-12-28,08:23:00.000000000,AMAR PELA METADE,CALEMA
RFM,2024-12-28,08:26:00.000000000,THE SCIENTIST,COLDPLAY
RFM,2024-12-28,08:34:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2024-12-28,08:38:00.000000000,HUNG UP,MADONNA
RFM,2024-12-28,08:41:00.000000000,LET YOU GO,RICHIE CAMPBELL
RFM,2024-12-28,08:44:00.000000000,BABY DONT HURT ME,"DAVID GUETTA, ANNE-MARIE, COI LERAY"
RFM,2024-12-28,08:46:00.000000000,LEMBRAS-TE DE MIM,"NENA, CAROLINA DE DEUS"
RFM,2024-12-28,08:54:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2024-12-28,08:58:00.000000000,ANTES DELA DIZER QUE SIM,BÁRBARA TINOCO
RFM,2024-12-28,09:01:00.000000000,WATER,TYLA
RFM,2024-12-28,09:05:00.000000000,CUPIDS CHOKEHOLD,GYM CLASS HEROES [+] PATRICK STUMP
RFM,2024-12-28,09:09:00.000000000,CONFIAR,BIANCA BARROS
RFM,2024-12-28,09:12:00.000000000,LOSE CONTROL,TEDDY SWIMS
RFM,2024-12-28,09:15:00.000000000,DONT START NOW,DUA LIPA
RFM,2024-12-28,09:18:00.000000000,DESLIZA,ANA MOURA
RFM,2024-12-28,09:21:00.000000000,MESSY,LOLA YOUNG
RFM,2024-12-28,09:25:00.000000000,PERFUME,CALEMA
RFM,2024-12-28,09:32:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2024-12-28,09:35:00.000000000,SAVE YOUR TEARS,THE WEEKND
RFM,2024-12-28,09:39:00.000000000,É ISSO AÍ,ANA CAROLINA & SEU JORGE
RFM,2024-12-28,09:44:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2024-12-28,09:47:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2024-12-28,09:56:00.000000000,STICK SEASON,NOAH KAHAN
RFM,2024-12-28,09:59:00.000000000,IDGAF (CLEAN VERSION),DUA LIPA
RFM,2024-12-28,10:03:00.000000000,CHUVA,DIOGO PIÇARRA
RFM,2024-12-28,10:06:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2024-12-28,10:09:00.000000000,MARIA JOANA,"NUNO RIBEIRO, CALEMA, MARIZA"
RFM,2024-12-28,10:12:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2024-12-28,10:15:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-28,10:18:00.000000000,PERMISSION TO DANCE,BTS
RFM,2024-12-28,10:21:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2024-12-28,10:24:00.000000000,LA TORTURA,SHAKIRA [+] ALEJANDRO SANZ
RFM,2024-12-28,10:32:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2024-12-28,10:34:00.000000000,BRING ME TO LIFE,EVANESCENCE
RFM,2024-12-28,10:38:00.000000000,FOI ASSIM QUE ACONTECEU,MARISA LIZ
RFM,2024-12-28,10:41:00.000000000,FORTNIGHT,"TAYLOR SWIFT, POST MALONE"
RFM,2024-12-28,10:45:00.000000000,OUTROS PLANOS,RITA ROCHA
RFM,2024-12-28,10:55:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2024-12-28,10:58:00.000000000,MOMENTO,PEDRO ABRUNHOSA
RFM,2024-12-28,11:03:00.000000000,SACRIFICE,THE WEEKND FT SWEDISH HOUSE MAFIA
RFM,2024-12-28,11:06:00.000000000,BREAKEVEN,THE SCRIPT
RFM,2024-12-28,11:11:00.000000000,MUSK,FINGERTIPS
RFM,2024-12-28,11:14:00.000000000,BEAUTIFUL THINGS,BENSON BOONE
RFM,2024-12-28,11:17:00.000000000,COUNTING STARS,ONEREPUBLIC
RFM,2024-12-28,11:22:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2024-12-28,11:25:00.000000000,SOFT SPOT,KESHI
RFM,2024-12-28,11:28:00.000000000,DESPEDIDA DE SOLTEIRA,BÁRBARA TINOCO
RFM,2024-12-28,11:37:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-28,11:40:00.000000000,PLANETA,BISPO FT. BARBARA TINOCO
RFM,2024-12-28,11:43:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2024-12-28,11:46:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2024-12-28,11:55:00.000000000,BELONG TOGETHER,MARK AMBOR
RFM,2024-12-28,11:58:00.000000000,A SKY FULL OF STARS,COLDPLAY
RFM,2024-12-28,12:01:00.000000000,IMAGINA,NUNO RIBEIRO
RFM,2024-12-28,12:04:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2024-12-28,12:07:00.000000000,TE AMO,CALEMA
RFM,2024-12-28,12:11:00.000000000,MESSY,LOLA YOUNG
RFM,2024-12-28,12:15:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2024-12-28,12:19:00.000000000,DIE FOR YOU,THE WEEKND
RFM,2024-12-28,12:24:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2024-12-28,12:26:00.000000000,AMERICAN BOY,ESTELLE [+] KANYE WEST
RFM,2024-12-28,12:34:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2024-12-28,12:38:00.000000000,PORTAS DO SOL,NENA
RFM,2024-12-28,12:41:00.000000000,TACONES ROJOS,SEBASTIAN YATRA
RFM,2024-12-28,12:45:00.000000000,QUEM ME DERA,MARIZA
RFM,2024-12-28,12:54:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2024-12-28,12:57:00.000000000,LOUCAMENTE,"D.A.M.A, LOS ROMEROS"
RFM,2024-12-28,13:01:00.000000000,MY LOVE MINE ALL MINE,MITSKI
RFM,2024-12-28,13:03:00.000000000,HOT IN HERRE,NELLY
RFM,2024-12-28,13:07:00.000000000,CAPICUAS,RITA ROCHA
RFM,2024-12-28,13:10:00.000000000,THE SOUND OF SILENCE,"DISTURBED, CYRIL REMIX"
RFM,2024-12-28,13:13:00.000000000,MAMACITA,BLACK EYED PEAS x OZUNA x J. REY SOUL
RFM,2024-12-28,13:17:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
RFM,2024-12-28,13:21:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2024-12-28,13:24:00.000000000,O AMOR É O SEGREDO,VITOR KLEY
RFM,2024-12-28,13:31:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-28,13:34:00.000000000,HEAT WAVES,GLASS ANIMALS
RFM,2024-12-28,13:37:00.000000000,MÃE,D.A.M.A
RFM,2024-12-28,13:41:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2024-12-28,13:44:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2024-12-28,13:47:00.000000000,UMBRELLA,RIHANNA
RFM,2024-12-28,13:56:00.000000000,TOO SWEET,HOZIER
RFM,2024-12-28,14:00:00.000000000,DUSK TILL DAWN,ZAYN FT. SIA
RFM,2024-12-28,14:04:00.000000000,AMOR DE GANGA,MIGUEL LUZ
RFM,2024-12-28,14:08:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2024-12-28,14:11:00.000000000,BUSY (FOR ME),AUREA
RFM,2024-12-28,14:15:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2024-12-28,14:19:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2024-12-28,14:22:00.000000000,TUSA,KAROL G. x NICKI MINAJ
RFM,2024-12-28,14:25:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2024-12-28,14:28:00.000000000,MURDER ON THE DANCE FLOOR,SOPHIE ELLIS-BEXTOR
RFM,2024-12-28,14:36:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2024-12-28,14:39:00.000000000,NÃO ME IMPORTO,CAROLINA DESLANDES
RFM,2024-12-28,14:42:00.000000000,CANT CATCH ME NOW,OLIVIA RODRIGO
RFM,2024-12-28,14:46:00.000000000,PODE TENTAR,MANINHO
RFM,2024-12-28,14:53:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-28,14:56:00.000000000,SEM TI,SLOW J
RFM,2024-12-28,14:59:00.000000000,CUPID - TWIN VER.,FIFTY FIFTY
RFM,2024-12-28,15:01:00.000000000,YEAH!,"USHER, LIL JON & lUDRACRIS"
RFM,2024-12-28,15:06:00.000000000,GONE (ALL OVER AGAIN),NOBLE
RFM,2024-12-28,15:09:00.000000000,A BAR SONG,SHABOOZEY
RFM,2024-12-28,15:11:00.000000000,LOVE YOURSELF,JUSTIN BIEBER
RFM,2024-12-28,15:15:00.000000000,AMAR PELA METADE,CALEMA
RFM,2024-12-28,15:18:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2024-12-28,15:21:00.000000000,A DONDE VAS,ANTONIO JOSÉ FT. DIOGO PIÇARRA
RFM,2024-12-28,15:30:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2024-12-28,15:34:00.000000000,FEEL THIS MOMENT,PITBULL [+] CHRISTINA AGUILERA
RFM,2024-12-28,15:38:00.000000000,ATÉ AO FIM,MANINHO
RFM,2024-12-28,15:42:00.000000000,BURNING DOWN,"ALEX WARREN, JOE JONAS"
RFM,2024-12-28,15:45:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2024-12-28,15:53:00.000000000,"GOOD LUCK, BABE",CHAPPELL ROAN
RFM,2024-12-28,15:57:00.000000000,SORRY,JUSTIN BIEBER
RFM,2024-12-28,16:00:00.000000000,CONFIAR,BIANCA BARROS
RFM,2024-12-28,16:03:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2024-12-28,16:07:00.000000000,ANTES DELA DIZER QUE SIM,BÁRBARA TINOCO
RFM,2024-12-28,16:10:00.000000000,MESSY,LOLA YOUNG
RFM,2024-12-28,16:14:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2024-12-28,16:17:00.000000000,WAVES,"MR. PROBZ, ROBIN SCHULZ"
RFM,2024-12-28,16:21:00.000000000,DESLIZA,ANA MOURA
RFM,2024-12-28,16:23:00.000000000,YOU`RE BEAUTIFUL,JAMES BLUNT
RFM,2024-12-28,16:30:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2024-12-28,16:33:00.000000000,BAD ROMANCE,LADY GAGA
RFM,2024-12-28,16:38:00.000000000,CRISTALIZA,BÁRBARA BANDEIRA
RFM,2024-12-28,16:41:00.000000000,EASY ON ME,ADELE
RFM,2024-12-28,16:44:00.000000000,O PREÇO CERTO,PEDRO MÁFAMA
RFM,2024-12-28,16:53:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-28,16:56:00.000000000,LET YOU GO,RICHIE CAMPBELL
RFM,2024-12-28,16:58:00.000000000,FLOWERS,MILEY CYRUS
RFM,2024-12-28,17:02:00.000000000,IF I WERE A BOY,BEYONCÉ
RFM,2024-12-28,17:06:00.000000000,CHUVA,DIOGO PIÇARRA
RFM,2024-12-28,17:09:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2024-12-28,17:12:00.000000000,POPULAR,"THE WEEKND, PLAYBOI CARTI"
RFM,2024-12-28,17:16:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2024-12-28,17:19:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2024-12-28,17:22:00.000000000,TREM BALA,ANA VILELA FT. DAVID CARREIRA
RFM,2024-12-28,17:29:00.000000000,"I LOVE YOU, IM SORRY",GRACIE ABRAMS
RFM,2024-12-28,17:32:00.000000000,HEY BROTHER,AVICII
RFM,2024-12-28,17:36:00.000000000,TALVEZ,CAROLINA DE DEUS
RFM,2024-12-28,17:39:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2024-12-28,17:42:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2024-12-28,17:45:00.000000000,IF YOURE NOT THE ONE,DANIEL BEDINGFIELD
RFM,2024-12-28,17:55:00.000000000,MOVE,"ADAM PORT, STYV, KEINEMUSIK, ORSO, MALACHII"
RFM,2024-12-28,17:58:00.000000000,BEFORE YOU GO,LEWIS CAPALDI
RFM,2024-12-28,18:01:00.000000000,MUSK,FINGERTIPS
RFM,2024-12-28,18:05:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2024-12-28,18:09:00.000000000,CASA,"D.A.M.A., BUBA ESPINHO"
RFM,2024-12-28,18:12:00.000000000,BURNING DOWN,"ALEX WARREN, JOE JONAS"
RFM,2024-12-28,18:15:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-28,18:18:00.000000000,MR.SAXOBEAT,ALEXANDRA STAN
RFM,2024-12-28,18:20:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2024-12-28,18:23:00.000000000,MEMORIES (VERSION 2021),DAVID GUETTA
RFM,2024-12-28,18:30:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2024-12-28,18:34:00.000000000,CRY ME A RIVER,JUSTIN TIMBERLAKE
RFM,2024-12-28,18:39:00.000000000,TATA,SLOW J
RFM,2024-12-28,18:41:00.000000000,LOVIN ON ME,JACK HARLOW
RFM,2024-12-28,18:44:00.000000000,FAZ BEM,"BLUAY, JULINHO KSD"
RFM,2024-12-28,18:53:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2024-12-28,18:57:00.000000000,EVEN,RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
RFM,2024-12-28,19:00:00.000000000,ESPRESSO,SABRINA CARPENTER
RFM,2024-12-28,19:03:00.000000000,ONLY GIRL (IN THE WORLD),RIHANNA
RFM,2024-12-28,19:07:00.000000000,IMAGINA,NUNO RIBEIRO
RFM,2024-12-28,19:10:00.000000000,BIRDS OF A FEATHER,BILLIE EILISH
RFM,2024-12-28,19:13:00.000000000,IDGAF (CLEAN VERSION),DUA LIPA
RFM,2024-12-28,19:17:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2024-12-28,19:21:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2024-12-28,19:24:00.000000000,AMIGOS COLORIDOS,BANDIDOS DO CANTE
RFM,2024-12-28,19:32:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2024-12-28,19:35:00.000000000,CIRCLES,POST MALONE
RFM,2024-12-28,19:38:00.000000000,TAL COMO SOU,FERNANDO DANIEL
RFM,2024-12-28,19:41:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2024-12-28,19:44:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2024-12-28,19:47:00.000000000,GIVE IT TO ME,JUSTIN TIMBERLAKE [+] NELLY FURTADO
RFM,2024-12-28,19:56:00.000000000,SLOW IT DOWN,BENSON BOONE
RFM,2024-12-28,19:58:00.000000000,WE CAN DO BETTER,MATT SIMONS
RFM,2024-12-28,20:01:00.000000000,CAPICUAS,RITA ROCHA
RFM,2024-12-28,20:04:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2024-12-28,20:07:00.000000000,AMIGA DA MINHA MULHER,SEU JORGE
RFM,2024-12-28,20:11:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2024-12-28,20:14:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-28,20:17:00.000000000,A THOUSAND YEARS,CHRISTINA PERRI
RFM,2024-12-28,20:20:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
RFM,2024-12-28,20:24:00.000000000,BREAKEVEN,THE SCRIPT
RFM,2024-12-28,20:33:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2024-12-28,20:36:00.000000000,UNWRITTEN,NATASHA BEDINGFIELD
RFM,2024-12-28,20:40:00.000000000,PARAISO,DIOGO PIÇARRA
RFM,2024-12-28,20:44:00.000000000,OVERDRIVE,"OFENBACH, NORMA JEAN MARTINE"
RFM,2024-12-28,20:46:00.000000000,O SOL,VITOR KLEY
RFM,2024-12-28,20:55:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2024-12-28,20:58:00.000000000,BURGUESINHA,SEU JORGE
RFM,2024-12-28,21:02:00.000000000,FORGET ME,LEWIS CAPALDI
RFM,2024-12-28,21:06:00.000000000,BROKEN STRINGS,JAMES MORRISON [+] NELLY FURTADO
RFM,2024-12-28,21:10:00.000000000,AMOR DE GANGA,MIGUEL LUZ
RFM,2024-12-28,21:13:00.000000000,HOUDINI,EMINEM
RFM,2024-12-28,21:17:00.000000000,LET IT GO,JAMES BAY
RFM,2024-12-28,21:21:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2024-12-28,21:24:00.000000000,BURNING DOWN,"ALEX WARREN, JOE JONAS"
RFM,2024-12-28,21:27:00.000000000,ANJOS,DIOGO PIÇARRA FT. CAROLINA DESLANDES
RFM,2024-12-28,21:33:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-28,21:36:00.000000000,DONT START NOW,DUA LIPA
RFM,2024-12-28,21:39:00.000000000,FOI ASSIM QUE ACONTECEU,MARISA LIZ
RFM,2024-12-28,21:42:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2024-12-28,21:45:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2024-12-28,21:48:00.000000000,RAISE YOUR GLASS,PINK
RFM,2024-12-28,21:56:00.000000000,I ADORE YOU,"HUGEL, TOPIC, ARASH"
RFM,2024-12-28,22:00:00.000000000,THEREFORE I AM,BILLIE EILISH
RFM,2024-12-28,22:02:00.000000000,GONE (ALL OVER AGAIN),NOBLE
RFM,2024-12-28,22:06:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2024-12-28,22:09:00.000000000,CASA,FERNANDO DANIEL
RFM,2024-12-28,22:12:00.000000000,MESSY,LOLA YOUNG
RFM,2024-12-28,22:17:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2024-12-28,22:21:00.000000000,COLD,MAROON 5 feat. FUTURE
RFM,2024-12-28,22:24:00.000000000,AMAR PELA METADE,CALEMA
RFM,2024-12-28,22:27:00.000000000,CRAZY,GNARLS BARKLEY
RFM,2024-12-28,22:33:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2024-12-28,22:36:00.000000000,YOU GIVE ME SOMETHING,JAMES MORRISON
RFM,2024-12-28,22:40:00.000000000,JURO,JOANA OLIVEIRA
RFM,2024-12-28,22:43:00.000000000,FORTNIGHT,"TAYLOR SWIFT, POST MALONE"
RFM,2024-12-28,22:47:00.000000000,OUTROS PLANOS,RITA ROCHA
RFM,2024-12-28,22:55:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-28,22:58:00.000000000,NÃO ME IMPORTO,CAROLINA DESLANDES
RFM,2024-12-28,23:01:00.000000000,WE CANT BE FRIENDS (WAIT FOR YOUR LOVE),ARIANA GRANDE
RFM,2024-12-28,23:05:00.000000000,LAST FRIDAY NIGHT (T.G.I.F.),KATY PERRY
RFM,2024-12-28,23:08:00.000000000,CONFIAR,BIANCA BARROS
RFM,2024-12-28,23:12:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2024-12-28,23:15:00.000000000,HEAT WAVES,GLASS ANIMALS
RFM,2024-12-28,23:18:00.000000000,DESLIZA,ANA MOURA
RFM,2024-12-28,23:21:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2024-12-28,23:24:00.000000000,COMO ANTES,MATIAS DAMÁSIO
RFM,2024-12-28,23:30:00.000000000,CLOSE TO YOU,GRACIE ABRAMS
RFM,2024-12-28,23:34:00.000000000,THE NIGHTS,AVICII
RFM,2024-12-28,23:42:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2024-12-28,23:45:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2024-12-28,23:53:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-28,23:55:00.000000000,LOUCAMENTE,"D.A.M.A, LOS ROMEROS"
RFM,2024-12-28,23:59:00.000000000,CALM DOWN,"Rema, Selena Gomez"
RFM,2024-12-28,00:03:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2024-12-28,00:06:00.000000000,COMO ANTES,MATIAS DAMÁSIO
RFM,2024-12-28,00:10:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2024-12-28,00:14:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-28,00:16:00.000000000,I FOLLOW RIVERS (THE MAGICIAN REMIX),LYKKE LI
RFM,2024-12-28,00:20:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2024-12-28,00:23:00.000000000,BREAKEVEN,THE SCRIPT
RFM,2024-12-28,00:29:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2024-12-28,00:32:00.000000000,SEXYBACK,JUSTIN TIMBERLAKE
RFM,2024-12-28,00:36:00.000000000,MELHOR DE MIM,MARIZA
RFM,2024-12-28,00:40:00.000000000,FORGET ME,LEWIS CAPALDI
RFM,2024-12-28,00:43:00.000000000,BURGUESINHA,SEU JORGE
RFM,2024-12-28,00:50:00.000000000,"GOOD LUCK, BABE",CHAPPELL ROAN
RFM,2024-12-28,00:54:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2024-12-28,00:57:00.000000000,BEAUTIFUL GIRLS,SEAN KINGSTON
RFM,2024-12-30,01:02:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2024-12-30,01:05:00.000000000,LAST FRIDAY NIGHT (T.G.I.F.),KATY PERRY
RFM,2024-12-30,01:09:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2024-12-30,01:13:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2024-12-30,01:16:00.000000000,CUSTA ACEITAR,"IVO LUCAS, NONINHO NAVARRO"
RFM,2024-12-30,01:19:00.000000000,COOLER THAN ME,MIKE POSNER
RFM,2024-12-30,01:22:00.000000000,IGUAL QUE UN ANGEL,"KALI UCHIS, PESO PLUMA"
RFM,2024-12-30,01:27:00.000000000,AMOR DE FERRO,"DIOGO PIÇARRA, PEDRO ABRUNHOSA"
RFM,2024-12-30,01:31:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2024-12-30,01:34:00.000000000,CONFIAR,BIANCA BARROS
RFM,2024-12-30,01:37:00.000000000,I FOLLOW RIVERS (THE MAGICIAN REMIX),LYKKE LI
RFM,2024-12-30,01:40:00.000000000,HOUDINI,EMINEM
RFM,2024-12-30,01:44:00.000000000,O TEMPO VAI ESPERAR,OS QUATRO E MEIA
RFM,2024-12-30,01:50:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2024-12-30,01:53:00.000000000,MESSY,LOLA YOUNG
RFM,2024-12-30,01:58:00.000000000,BLEEDING LOVE,LEONA LEWIS
RFM,2024-12-30,02:02:00.000000000,AMIGOS,"PABLO ALBORAN, MARIA BECERRA"
RFM,2024-12-30,02:06:00.000000000,PODE TENTAR,MANINHO
RFM,2024-12-30,02:08:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2024-12-30,02:11:00.000000000,ROXANNE,ARIZONA ZERVAS
RFM,2024-12-30,02:13:00.000000000,ANDORINHAS,ANA MOURA
RFM,2024-12-30,02:16:00.000000000,YOU GIVE ME SOMETHING,JAMES MORRISON
RFM,2024-12-30,02:19:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2024-12-30,02:24:00.000000000,I ADORE YOU,"HUGEL, TOPIC, ARASH"
RFM,2024-12-30,02:27:00.000000000,EU DEIXEI,CAROLINA DESLANDES
RFM,2024-12-30,02:31:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2024-12-30,02:34:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2024-12-30,02:37:00.000000000,UNFORGETTABLE,FRENCH MONTANA feat. SWAE LEE
RFM,2024-12-30,02:41:00.000000000,CHUVA,DIOGO PIÇARRA
RFM,2024-12-30,02:44:00.000000000,CIRCUS,BRITNEY SPEARS
RFM,2024-12-30,02:49:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2024-12-30,02:52:00.000000000,BETTER NOW,POST MALONE
RFM,2024-12-30,02:55:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2024-12-30,02:59:00.000000000,AMERICAN BOY,ESTELLE [+] KANYE WEST
RFM,2024-12-30,03:02:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2024-12-30,03:05:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2024-12-30,03:08:00.000000000,CASA,MARIZA
RFM,2024-12-30,03:12:00.000000000,DOWN,JAY SEAN feat. LIL WAYNE
RFM,2024-12-30,03:15:00.000000000,TACONES ROJOS,SEBASTIAN YATRA
RFM,2024-12-30,03:18:00.000000000,FICO ASSIM SEM VOCE,ADRIANA CALCANHOTO
RFM,2024-12-30,03:22:00.000000000,LOSE CONTROL,TEDDY SWIMS
RFM,2024-12-30,03:26:00.000000000,MUSK,FINGERTIPS
RFM,2024-12-30,03:29:00.000000000,ELASTIC HEART,SIA
RFM,2024-12-30,03:33:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2024-12-30,03:37:00.000000000,EVEN,RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
RFM,2024-12-30,03:40:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2024-12-30,03:44:00.000000000,IF I WERE A BOY,BEYONCÉ
RFM,2024-12-30,03:50:00.000000000,CLOSE TO YOU,GRACIE ABRAMS
RFM,2024-12-30,03:53:00.000000000,SOFT SPOT,KESHI
RFM,2024-12-30,03:57:00.000000000,PON THE REPLAY,RIHANNA
RFM,2024-12-30,04:00:00.000000000,CELESTIAL,ED SHEERAN
RFM,2024-12-30,04:04:00.000000000,COMO TU,BÁRBARA BANDEIRA FT. IVANDRO
RFM,2024-12-30,04:07:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2024-12-30,04:11:00.000000000,DIE FOR YOU,THE WEEKND
RFM,2024-12-30,04:15:00.000000000,SORRI SOU REI,NATIRUTS [+] MONICA FERRAZ
RFM,2024-12-30,04:19:00.000000000,A THOUSAND MILES,VANESSA CARLTON
RFM,2024-12-30,04:23:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
